Date,Open,High,Low,Close,Volume
2005-04-14,32.025,32.221,31.988,32.103,0
2005-04-15,32.108,32.385,32.082,32.193,0
2005-04-18,32.304,32.569,31.959,32.15,0
2005-04-19,32.155,32.231,31.749,32.175,0
2005-04-20,32.177,32.207,31.863,31.992,0
2005-04-21,31.99,32.111,31.807,31.853,0
2005-04-22,31.848,31.926,31.69,31.717,0
2005-04-25,31.7,31.938,31.459,31.899,0
2005-04-26,31.903,31.948,31.704,31.78,0
2005-04-27,31.785,32.053,31.365,31.834,0
2005-04-28,31.836,31.95,31.79,31.834,0
2005-04-29,31.829,31.938,31.626,31.663,0
2005-05-02,31.638,32.021,31.618,31.951,0
2005-05-03,31.954,32.149,31.929,32.109,0
2005-05-04,32.114,32.229,31.817,31.874,0
2005-05-05,31.874,32.124,31.839,32.04,0
2005-05-06,32.037,32.05,31.655,31.786,0
2005-05-09,31.456,32.154,31.387,32.112,0
2005-05-10,32.117,32.124,31.869,32.06,0
2005-05-11,32.063,32.115,31.652,31.759,0
2005-05-12,31.762,31.844,30.588,31.703,0
2005-05-13,31.703,32.004,31.66,31.668,0
2005-05-16,30.596,32.25,30.596,32.169,0
2005-05-17,32.166,32.166,31.747,31.752,0
2005-05-18,31.752,32.148,31.726,31.997,0
2005-05-19,32.002,32.206,31.979,32.04,0
2005-05-20,32.042,32.133,31.702,31.985,0
2005-05-23,31.982,32.085,31.831,32.021,0
2005-05-24,32.016,32.051,31.669,31.676,0
2005-05-25,31.676,32.131,31.664,32.016,0
2005-05-26,32.016,32.057,31.783,31.803,0
2005-05-27,31.798,32.022,31.745,31.982,0
2005-05-30,31.867,31.997,31.821,31.933,0
2005-05-31,31.935,32.248,31.677,32.054,0
2005-06-01,32.062,32.306,31.984,32.231,0
2005-06-02,32.239,32.408,32.124,32.269,0
2005-06-03,32.264,32.288,31.984,32.085,0
2005-06-06,32.093,32.329,32.07,32.159,0
2005-06-07,32.167,32.352,32.062,32.114,0
2005-06-08,32.106,32.323,31.88,31.932,0
2005-06-09,31.932,32.069,31.81,31.985,0
2005-06-10,31.983,32.142,31.824,31.918,0
2005-06-13,31.871,32.618,31.784,32.586,0
2005-06-14,32.586,32.626,31.864,32.053,0
2005-06-15,32.045,32.51,31.984,32.494,0
2005-06-16,32.494,32.545,32.127,32.211,0
2005-06-17,32.208,32.518,32.046,32.477,0
2005-06-20,32.267,32.358,31.97,32.064,0
2005-06-21,32.066,32.412,31.991,32.346,0
2005-06-22,32.352,32.478,32.156,32.193,0
2005-06-23,32.196,32.256,32.053,32.074,0
2005-06-24,32.074,32.383,32.051,32.346,0
2005-06-27,32.388,32.562,32.168,32.251,0
2005-06-28,32.351,32.547,32.319,32.457,0
2005-06-29,32.536,32.689,32.351,32.634,0
2005-06-30,32.571,32.884,32.395,32.797,0
2005-07-01,32.676,32.755,32.124,32.124,0
2005-07-04,32.419,32.823,32.367,32.815,0
2005-07-05,32.82,33.224,32.653,32.83,0
2005-07-06,32.833,33.091,32.694,33.07,0
2005-07-07,33.065,33.275,32.541,32.596,0
2005-07-08,32.598,33.021,32.577,33.021,0
2005-07-11,32.993,33.019,32.611,32.676,0
2005-07-12,32.676,33.03,32.508,32.608,0
2005-07-13,32.614,32.683,32.096,32.119,0
2005-07-14,32.114,32.475,31.898,32.454,0
2005-07-15,32.459,32.823,32.325,32.359,0
2005-07-18,32.338,32.439,32.261,32.332,0
2005-07-19,32.327,32.881,32.314,32.834,0
2005-07-20,32.834,32.986,32.397,32.873,0
2005-07-21,32.86,32.865,32.293,32.429,0
2005-07-22,32.432,32.458,31.96,32.051,0
2005-07-25,32.035,32.235,31.822,31.88,0
2005-07-26,31.877,32.303,31.848,32.18,0
2005-07-27,32.18,32.482,32.18,32.43,0
2005-07-28,32.427,32.448,32.14,32.298,0
2005-07-29,32.3,32.3,32.104,32.133,0
2005-08-01,32.128,32.534,31.915,32.07,0
2005-08-02,32.07,32.089,31.673,31.673,0
2005-08-03,31.673,32.205,31.673,31.936,0
2005-08-04,31.936,31.936,31.705,31.888,0
2005-08-05,31.888,31.993,31.791,31.877,0
2005-08-08,31.518,32.054,31.518,31.998,0
2005-08-09,31.998,32.023,31.611,31.685,0
2005-08-10,31.685,31.882,31.681,31.702,0
2005-08-11,31.702,31.909,31.702,31.869,0
2005-08-12,31.869,31.953,31.546,31.681,0
2005-08-15,30.405,31.77,30.405,31.727,0
2005-08-16,31.727,31.853,31.641,31.831,0
2005-08-17,31.831,31.917,31.295,31.295,0
2005-08-18,31.295,31.729,31.295,31.695,0
2005-08-19,31.695,31.9,31.644,31.683,0
2005-08-22,31.675,32.066,31.675,32.051,0
2005-08-23,32.051,32.064,30.443,31.936,0
2005-08-24,31.936,32.022,31.783,31.913,0
2005-08-25,31.913,32.002,31.641,31.812,0
2005-08-26,31.812,31.966,31.812,31.88,0
2005-08-29,31.767,32.014,31.416,31.416,0
2005-08-30,31.416,31.749,31.416,31.704,0
2005-08-31,31.704,32.111,31.688,32.111,0
2005-09-01,32.111,32.167,31.375,31.375,0
2005-09-02,31.375,31.823,31.375,31.52,0
2005-09-05,31.074,31.561,31.074,31.517,0
2005-09-06,31.517,31.525,31.337,31.456,0
2005-09-07,31.456,31.633,31.09,31.09,0
2005-09-08,31.09,31.454,31.09,31.338,0
2005-09-09,31.338,31.457,30.998,31.378,0
2005-09-12,31.088,31.41,31.03,31.03,0
2005-09-13,31.03,31.428,31.03,31.29,0
2005-09-14,31.29,31.393,31.269,31.286,0
2005-09-15,31.286,31.286,31.053,31.209,0
2005-09-16,31.209,31.48,30.823,30.823,0
2005-09-19,30.823,31.143,30.648,30.648,0
2005-09-20,30.648,31.219,30.648,31.214,0
2005-09-22,31.172,31.311,30.785,30.822,0
2005-09-23,30.822,31.094,30.822,30.95,0
2005-09-26,30.853,31.147,30.671,30.752,0
2005-09-27,30.752,31.125,30.752,31.07,0
2005-09-28,31.07,31.22,31.07,31.117,0
2005-09-29,31.117,31.304,30.863,30.863,0
2005-09-30,30.863,31.45,30.863,31.028,0
2005-10-03,31.365,31.365,31.05,31.07,0
2005-10-04,31.07,31.345,30.99,31.28,0
2005-10-05,31.28,31.327,31.189,31.327,0
2005-10-06,31.327,31.639,31.311,31.533,0
2005-10-07,31.533,31.533,31.09,31.117,0
2005-10-10,30.775,31.236,30.775,31.071,0
2005-10-11,31.071,31.277,31.071,31.217,0
2005-10-12,31.217,31.379,31.167,31.351,0
2005-10-13,31.351,31.409,31.095,31.207,0
2005-10-14,31.207,31.482,30.888,30.888,0
2005-10-17,31.434,31.571,31.225,31.315,0
2005-10-18,31.315,31.351,31.146,31.348,0
2005-10-19,31.348,31.478,31.21,31.332,0
2005-10-20,31.332,31.412,31.277,31.395,0
2005-10-21,31.395,31.648,31.276,31.309,0
2005-10-24,30.972,31.491,29.968,29.968,0
2005-10-25,29.968,31.501,29.968,31.419,0
2005-10-26,31.419,31.419,30.922,31.07,0
2005-10-27,31.07,31.181,29.64,29.64,0
2005-10-28,29.64,31.053,29.64,30.865,0
2005-10-31,29.672,30.994,29.672,30.972,0
2005-11-01,30.972,31.057,30.882,30.992,0
2005-11-02,30.992,31.132,30.888,31.113,0
2005-11-03,31.113,31.274,30.831,30.839,0
2005-11-04,30.839,31.234,30.766,30.86,0
2005-11-07,30.845,31.167,30.685,30.685,0
2005-11-08,30.685,31.222,30.685,31.207,0
2005-11-09,31.207,31.207,31.038,31.121,0
2005-11-10,31.121,31.164,30.957,31.037,0
2005-11-11,31.037,31.144,30.705,30.705,0
2005-11-14,31.211,31.282,30.869,30.884,0
2005-11-15,30.884,30.923,30.496,30.583,0
2005-11-16,30.583,30.732,30.56,30.56,0
2005-11-17,30.56,30.56,30.366,30.366,0
2005-11-18,30.366,30.52,30.366,30.52,0
2005-11-21,30.52,30.881,30.301,30.301,0
2005-11-22,30.301,30.761,30.301,30.761,0
2005-11-23,30.761,30.827,30.761,30.774,0
2005-11-24,30.774,30.774,30.645,30.645,0
2005-11-25,30.645,30.698,30.645,30.698,0
2005-11-28,30.698,30.735,30.412,30.735,0
2005-11-29,30.735,30.758,30.559,30.561,0
2005-11-30,30.561,30.561,30.357,30.468,0
2005-12-01,30.468,30.516,30.302,30.302,0
2005-12-02,30.302,30.656,30.302,30.549,0
2005-12-05,30.549,30.549,30.46,30.46,0
2005-12-06,30.46,30.617,30.46,30.566,0
2005-12-07,30.566,30.608,30.48,30.608,0
2005-12-08,30.608,30.622,30.366,30.622,0
2005-12-09,30.622,30.622,30.474,30.474,0
2005-12-12,30.474,30.681,30.439,30.439,0
2005-12-13,30.439,30.439,30.265,30.273,0
2005-12-14,30.273,30.273,30.082,30.082,0
2005-12-15,30.082,30.156,29.89,29.89,0
2005-12-16,29.89,30.291,29.89,30.291,0
2005-12-19,30.291,30.384,30.291,30.293,0
2005-12-20,30.293,30.293,29.985,29.985,0
2005-12-21,29.985,30.243,29.985,30.111,0
2005-12-22,30.111,30.221,30.111,30.221,0
2005-12-23,30.221,30.23,30.208,30.23,0
2005-12-26,30.23,30.23,30.23,30.23,0
2005-12-27,30.23,30.23,30.11,30.179,0
2005-12-28,30.179,30.355,30.179,30.225,0
2005-12-29,30.225,30.404,30.007,30.404,0
2005-12-30,30.404,30.454,30.111,30.454,0
2006-01-02,30.454,30.47,30.295,30.47,0
2006-01-03,30.47,30.619,30.365,30.619,0
2006-01-04,30.619,30.648,30.45,30.53,0
2006-01-05,30.53,30.709,30.222,30.709,0
2006-01-06,30.709,30.709,29.362,29.362,0
2006-01-09,29.362,30.383,29.362,30.383,0
2006-01-10,30.383,30.383,30.243,30.243,0
2006-01-11,30.243,30.343,30.243,30.343,0
2006-01-12,30.343,30.343,29.891,29.891,0
2006-01-13,29.891,30.515,29.891,30.515,0
2006-01-16,29.446,30.546,29.446,30.415,0
2006-01-17,30.415,30.56,30.415,30.48,0
2006-01-18,30.48,30.785,30.48,30.781,0
