Date,Open,High,Low,Close,Volume
2006-02-21,730.82,731.07,729.98,730.56,0
2006-02-22,730.52,736.81,729.98,734.55,0
2006-02-23,734.52,734.59,729.36,730.39,0
2006-02-24,730.37,730.81,726.37,726.95,0
2006-02-27,726.9,727.25,723.5,723.64,0
2006-02-28,723.66,727.12,723.66,726.76,0
2006-03-01,726.75,731.02,726.45,729.1,0
2006-03-02,729.13,731.22,728.77,730.7,0
2006-03-03,730.75,738.72,730.19,738.23,0
2006-03-06,738.89,744.76,712.52,744.57,0
2006-03-07,744.52,744.71,738.27,738.93,0
2006-03-08,738.98,739.98,738.56,739.6,0
2006-03-09,739.65,740.57,737.71,738.99,0
2006-03-10,738.97,738.97,733.26,733.38,0
2006-03-13,733.36,737.33,710.15,737.23,0
2006-03-14,737.31,737.73,735.73,737.28,0
2006-03-15,737.0,740.43,736.53,740.29,0
2006-03-16,740.24,746.11,739.47,745.71,0
2006-03-17,745.73,745.95,716.95,716.95,0
2006-03-20,742.14,742.43,713.52,714.6,0
2006-03-21,714.52,738.67,713.68,737.71,0
2006-03-22,737.71,738.62,736.75,736.96,0
2006-03-23,737.01,737.57,710.68,736.95,0
2006-03-24,737.0,737.44,733.2,733.53,0
2006-03-27,734.0,737.97,733.74,737.83,0
2006-03-28,737.88,740.55,735.23,739.85,0
2006-03-29,739.73,740.39,734.44,734.65,0
2006-03-30,734.53,738.74,734.48,737.15,0
2006-03-31,737.06,740.14,736.78,738.95,0
2006-04-03,739.0,739.25,708.56,730.03,0
2006-04-04,730.14,737.61,728.83,736.8,0
2006-04-05,736.75,737.75,733.2,733.8,0
2006-04-06,733.87,734.13,730.44,732.26,0
2006-04-07,732.28,732.81,722.37,724.07,0
2006-04-10,723.84,724.96,722.85,723.15,0
2006-04-11,723.17,725.41,722.85,724.66,0
2006-04-12,724.61,733.07,724.32,732.88,0
2006-04-13,732.88,733.35,731.79,732.03,0
2006-04-14,732.21,732.49,731.42,731.77,0
2006-04-17,731.72,734.25,731.28,733.68,0
2006-04-18,733.75,737.59,706.62,735.94,0
2006-04-19,736.13,736.24,734.39,734.81,0
2006-04-20,734.84,736.7,733.19,733.87,0
2006-04-21,733.87,734.22,730.27,733.43,0
2006-04-24,733.74,734.48,729.7,730.25,0
2006-04-25,730.32,736.99,729.88,735.17,0
2006-04-26,735.33,736.57,733.83,734.34,0
2006-04-27,734.29,736.87,734.13,736.22,0
2006-04-28,736.31,745.71,736.18,744.66,0
2006-05-01,721.58,754.11,721.28,753.51,0
2006-05-02,753.48,753.63,745.58,747.85,0
2006-05-03,747.85,749.75,746.26,746.31,0
2006-05-04,746.26,752.61,745.76,752.08,0
2006-05-05,751.93,758.61,751.93,758.02,0
2006-05-08,758.26,758.55,722.87,749.26,0
2006-05-09,749.21,751.57,749.14,751.26,0
2006-05-10,751.19,754.59,751.04,753.55,0
2006-05-11,753.67,761.39,751.86,760.89,0
2006-05-12,760.86,765.41,760.2,764.99,0
2006-05-15,765.78,777.72,764.67,771.43,0
2006-05-16,771.55,772.0,768.9,769.97,0
2006-05-17,769.82,770.44,760.74,761.65,0
2006-05-18,761.73,775.05,761.5,774.8,0
2006-05-19,774.78,774.83,764.27,766.31,0
2006-05-22,766.51,779.83,766.21,779.12,0
2006-05-23,779.12,779.3,771.77,773.43,0
2006-05-24,773.53,779.57,771.15,771.67,0
2006-05-25,771.59,772.09,748.62,769.44,0
2006-05-26,769.66,769.86,764.48,765.33,0
2006-05-29,764.97,765.53,738.82,763.65,0
2006-05-30,763.87,773.76,763.33,772.99,0
2006-05-31,773.06,773.39,745.36,769.44,0
2006-06-01,769.22,769.61,761.7,762.11,0
2006-06-02,762.04,775.19,761.75,774.47,0
2006-06-05,775.07,775.99,773.88,775.57,0
2006-06-06,775.59,775.77,769.89,770.91,0
2006-06-07,770.84,771.28,767.15,767.55,0
2006-06-08,767.47,770.65,743.0,745.1,0
2006-06-09,745.08,764.78,740.42,764.44,0
2006-06-12,764.04,768.57,763.92,768.42,0
2006-06-13,768.52,770.3,768.32,769.06,0
2006-06-14,769.06,770.24,767.59,769.45,0
2006-06-15,769.52,770.27,768.11,768.78,0
2006-06-16,768.48,769.08,765.7,766.41,0
2006-06-19,766.68,768.49,765.71,766.47,0
2006-06-20,766.45,766.65,762.9,763.61,0
2006-06-21,763.75,764.11,762.78,763.15,0
2006-06-22,763.12,764.71,759.29,759.63,0
2006-06-23,759.46,759.92,755.34,756.64,0
2006-06-26,756.31,758.9,756.21,757.83,0
2006-06-27,757.76,762.69,757.28,762.37,0
2006-06-28,762.37,762.96,760.3,760.69,0
2006-06-29,760.69,761.2,758.48,758.58,0
2006-06-30,758.65,765.51,758.22,764.73,0
2006-07-03,735.75,762.18,735.2,761.72,0
2006-07-04,761.84,762.33,759.09,762.26,0
2006-07-05,761.99,764.72,761.5,763.81,0
2006-07-06,763.89,764.16,760.66,760.95,0
2006-07-07,760.85,766.99,759.92,766.35,0
2006-07-10,766.64,767.16,758.24,758.97,0
2006-07-11,758.97,759.72,758.68,759.23,0
2006-07-12,759.23,763.97,758.62,759.3,0
2006-07-13,759.25,764.38,759.06,764.38,0
2006-07-14,764.41,765.51,738.09,738.61,0
2006-07-17,739.6,761.55,738.63,754.81,0
2006-07-18,754.95,759.0,754.13,757.11,0
2006-07-19,757.16,757.93,751.49,756.58,0
2006-07-20,756.56,756.8,753.99,754.59,0
2006-07-21,754.54,757.62,754.23,757.21,0
2006-07-24,756.97,757.26,754.62,755.11,0
2006-07-25,755.05,755.56,753.84,754.22,0
2006-07-26,754.03,754.84,751.43,751.81,0
2006-07-27,751.76,761.64,751.14,761.49,0
2006-07-28,761.54,762.4,759.07,761.67,0
2006-07-31,733.49,766.31,733.42,765.55,0
2006-08-01,765.6,765.79,740.97,764.75,0
2006-08-02,764.77,774.14,740.63,773.33,0
2006-08-03,773.35,774.22,772.4,773.18,0
2006-08-04,773.18,779.59,748.81,778.77,0
2006-08-07,748.86,779.52,748.82,778.53,0
2006-08-08,778.56,778.76,751.19,775.47,0
2006-08-09,775.42,776.26,769.34,774.86,0
2006-08-10,774.89,775.03,764.86,765.37,0
2006-08-11,765.46,767.95,765.15,766.89,0
2006-08-14,743.36,769.99,742.93,767.92,0
2006-08-15,768.16,770.06,741.61,741.78,0
2006-08-16,741.78,773.05,741.66,772.17,0
2006-08-17,772.34,773.47,746.42,770.95,0
2006-08-18,771.1,771.71,770.0,770.49,0
2006-08-21,770.36,771.61,769.53,770.58,0
2006-08-22,770.65,770.89,765.24,765.56,0
2006-08-23,765.65,767.35,764.05,766.89,0
2006-08-24,767.01,768.79,765.2,767.71,0
2006-08-25,767.74,768.02,766.78,767.12,0
2006-08-28,767.03,772.21,766.52,771.45,0
2006-08-29,771.39,772.16,745.07,746.11,0
2006-08-30,745.94,774.49,745.66,773.8,0
2006-08-31,773.95,774.1,770.71,771.78,0
2006-09-01,771.78,772.12,769.18,769.88,0
2006-09-04,769.86,770.86,768.9,769.46,0
2006-09-05,769.39,769.54,764.74,765.03,0
2006-09-06,765.12,766.77,765.01,766.48,0
2006-09-07,766.43,766.65,757.78,758.69,0
2006-09-08,758.63,759.25,756.59,757.28,0
2006-09-11,733.39,759.61,733.39,758.55,0
2006-09-12,758.63,763.28,758.51,759.32,0
2006-09-13,759.27,759.46,755.91,757.25,0
2006-09-14,757.39,760.01,755.19,755.31,0
2006-09-15,755.4,755.67,750.83,753.06,0
2006-09-18,753.89,754.34,752.17,752.81,0
2006-09-19,752.76,754.17,751.78,753.95,0
2006-09-20,753.86,754.41,748.73,749.13,0
2006-09-21,749.17,749.6,743.7,746.58,0
2006-09-22,746.65,756.26,745.9,755.81,0
2006-09-25,755.66,757.83,755.38,756.36,0
2006-09-26,756.41,756.57,724.74,724.82,0
2006-09-27,724.77,750.08,724.47,747.36,0
2006-09-28,747.22,750.86,746.65,749.51,0
2006-09-29,749.58,750.03,745.69,747.15,0
2006-10-02,721.44,749.79,721.21,749.37,0
2006-10-03,749.34,749.42,723.08,723.15,0
2006-10-04,723.15,752.25,722.83,751.45,0
2006-10-05,751.52,752.06,748.84,749.71,0
2006-10-06,749.76,750.11,743.38,743.56,0
2006-10-09,743.73,755.52,723.19,754.64,0
2006-10-10,754.44,754.57,729.79,748.14,0
2006-10-11,748.19,748.45,744.9,745.65,0
2006-10-12,745.62,745.97,743.42,744.2,0
2006-10-13,744.21,744.31,742.61,743.45,0
2006-10-16,717.85,743.02,717.62,742.54,0
2006-10-17,742.55,743.9,741.94,742.82,0
2006-10-18,742.87,744.46,742.64,743.07,0
2006-10-19,743.08,747.79,742.83,747.01,0
2006-10-20,747.03,753.15,746.26,752.58,0
2006-10-23,752.32,752.54,725.08,751.47,0
2006-10-24,751.52,751.78,745.63,746.38,0
2006-10-25,746.28,746.42,718.99,743.5,0
2006-10-26,743.52,744.35,719.08,744.09,0
2006-10-27,744.09,747.46,743.53,746.8,0
2006-10-30,747.46,748.08,746.29,747.77,0
2006-10-31,747.75,747.94,743.14,743.82,0
2006-11-01,743.82,745.64,743.61,744.78,0
2006-11-02,744.73,745.03,718.99,743.0,0
2006-11-03,743.02,743.35,718.99,738.56,0
2006-11-06,716.4,741.91,716.22,740.51,0
2006-11-07,740.44,742.58,714.83,741.91,0
2006-11-08,741.82,742.16,738.73,739.05,0
2006-11-09,738.96,742.12,738.82,741.84,0
2006-11-10,741.84,745.92,716.84,744.98,0
2006-11-13,745.54,746.81,720.72,745.43,0
2006-11-14,745.43,745.73,743.66,744.71,0
2006-11-15,744.74,746.94,744.39,745.71,0
2006-11-16,745.75,745.89,742.25,743.45,0
2006-11-17,743.43,743.62,740.03,742.37,0
2006-11-20,716.99,745.26,716.86,744.28,0
2006-11-21,744.32,744.42,742.37,743.03,0
2006-11-22,743.07,747.76,742.98,747.36,0
2006-11-23,743.07,750.79,742.98,749.87,0
2006-11-24,749.77,761.25,749.42,759.51,0
2006-11-27,760.02,762.28,759.35,761.9,0
2006-11-28,761.87,762.37,760.13,762.02,0
2006-11-29,761.88,764.4,761.59,762.49,0
2006-11-30,762.54,768.31,758.86,767.9,0
2006-12-01,767.81,768.71,737.5,767.74,0
2006-12-04,738.4,768.18,737.85,766.22,0
2006-12-05,766.18,767.47,740.75,766.96,0
2006-12-06,766.91,767.08,731.13,758.75,0
2006-12-07,758.72,759.15,755.11,755.82,0
2006-12-08,755.87,765.01,733.82,756.9,0
2006-12-11,734.09,757.83,733.98,756.45,0
2006-12-12,756.28,759.46,755.85,758.27,0
2006-12-13,758.15,759.38,757.8,759.0,0
2006-12-14,759.1,759.62,747.98,748.97,0
2006-12-15,748.9,752.19,748.66,751.53,0
2006-12-18,751.91,752.12,749.53,749.56,0
2006-12-19,749.74,754.9,749.6,754.64,0
2006-12-20,754.71,755.31,728.61,728.7,0
2006-12-21,728.61,754.28,728.52,753.81,0
2006-12-22,753.88,756.13,753.51,755.07,0
2006-12-25,730.64,757.62,730.64,755.33,0
2006-12-26,755.45,755.92,730.18,730.46,0
2006-12-27,730.46,754.71,728.22,751.55,0
2006-12-28,751.55,751.87,748.53,750.27,0
2006-12-29,750.23,753.67,749.88,751.63,0
2007-01-01,727.13,755.42,727.13,752.89,0
2007-01-02,752.79,754.29,752.38,753.56,0
2007-01-03,753.56,754.1,744.65,746.2,0
2007-01-04,746.22,751.71,745.57,750.68,0
2007-01-05,750.73,752.13,746.13,747.2,0
2007-01-08,726.8,750.26,726.73,748.23,0
2007-01-09,748.32,750.16,747.01,747.47,0
2007-01-10,747.52,748.29,744.84,746.29,0
2007-01-11,746.32,746.89,742.58,744.49,0
2007-01-12,744.5,744.87,720.46,743.01,0
2007-01-15,717.99,743.89,717.81,742.16,0
2007-01-16,742.28,742.62,740.6,741.37,0
2007-01-17,741.34,742.28,740.86,741.84,0
2007-01-18,741.68,742.93,739.54,740.64,0
2007-01-19,740.73,743.1,714.44,742.51,0
2007-01-22,742.51,745.15,742.09,744.64,0
2007-01-23,744.67,745.01,742.64,742.69,0
2007-01-24,742.83,745.5,741.66,743.22,0
2007-01-25,743.22,744.95,740.5,744.14,0
2007-01-26,744.09,744.42,741.16,741.94,0
2007-01-29,717.1,741.75,716.96,738.91,0
2007-01-30,738.72,744.16,737.95,743.63,0
2007-01-31,743.7,743.93,741.07,742.22,0
2007-02-01,742.13,744.93,719.06,744.63,0
2007-02-02,744.63,746.84,744.03,744.98,0
2007-02-05,720.69,746.75,714.28,741.13,0
2007-02-06,741.08,741.86,737.09,739.31,0
2007-02-07,739.35,743.14,738.94,740.7,0
2007-02-08,740.77,742.48,737.98,738.43,0
2007-02-09,738.47,741.67,737.32,739.06,0
2007-02-12,714.29,742.86,714.2,738.78,0
2007-02-13,738.68,744.52,738.68,743.33,0
2007-02-14,743.36,748.82,742.06,748.18,0
2007-02-15,748.23,749.03,721.08,746.77,0
2007-02-16,746.86,749.75,746.77,748.71,0
2007-02-19,749.29,751.02,723.18,749.88,0
2007-02-20,749.53,753.02,724.08,725.04,0
2007-02-21,725.04,750.19,724.95,749.28,0
2007-02-22,749.16,749.42,722.13,722.42,0
2007-02-23,722.37,752.96,722.26,750.35,0
2007-02-26,752.43,754.16,752.04,752.48,0
2007-02-27,752.51,761.81,752.37,761.31,0
2007-02-28,761.38,762.51,735.05,761.59,0
2007-03-01,761.56,763.38,736.08,738.2,0
2007-03-02,738.2,763.15,738.15,741.56,0
2007-03-05,765.6,776.73,742.39,745.56,0
2007-03-06,745.47,765.72,742.56,762.86,0
2007-03-07,762.91,767.83,762.72,767.64,0
2007-03-08,767.62,768.15,761.19,761.59,0
2007-03-09,761.64,762.71,756.68,757.08,0
2007-03-12,757.31,761.81,755.93,760.79,0
2007-03-13,760.89,766.14,760.37,765.88,0
2007-03-14,765.76,772.33,765.38,768.85,0
2007-03-15,768.66,769.74,740.64,765.8,0
2007-03-16,765.83,774.83,765.76,773.53,0
2007-03-19,749.79,771.68,748.75,769.34,0
2007-03-20,769.17,769.19,764.82,765.06,0
2007-03-21,765.06,765.39,761.53,761.55,0
2007-03-22,761.53,767.09,761.48,765.36,0
2007-03-23,765.41,765.57,761.05,761.45,0
2007-03-26,740.3,763.94,740.28,762.48,0
2007-03-27,762.5,765.79,761.82,765.62,0
2007-03-28,765.67,766.98,763.91,764.62,0
2007-03-29,764.64,764.85,761.96,762.57,0
2007-03-30,762.55,768.46,759.59,767.23,0
2007-04-02,767.46,767.63,761.49,761.84,0
2007-04-03,761.91,762.17,759.28,759.56,0
2007-04-04,759.49,759.74,756.16,756.72,0
2007-04-05,756.67,759.43,754.72,758.38,0
2007-04-06,758.52,758.75,755.86,756.43,0
2007-04-09,756.92,757.5,755.12,755.37,0
2007-04-10,755.35,758.16,754.72,757.38,0
2007-04-11,757.38,758.05,754.7,754.88,0
2007-04-12,754.9,757.27,752.68,755.45,0
2007-04-13,755.38,759.16,754.69,755.42,0
2007-04-16,753.99,758.95,730.37,758.62,0
2007-04-17,758.65,761.64,757.27,761.04,0
2007-04-18,760.69,762.41,737.57,761.2,0
2007-04-19,761.22,771.15,761.06,768.81,0
2007-04-20,768.7,769.58,766.27,766.63,0
2007-04-23,766.96,768.03,763.06,765.07,0
2007-04-24,765.11,770.84,765.0,770.14,0
2007-04-25,770.23,771.4,767.94,768.13,0
2007-04-26,768.1,771.37,766.52,767.33,0
2007-04-27,767.29,772.19,766.56,768.38,0
2007-04-30,737.95,772.06,737.3,771.25,0
2007-05-01,771.23,771.48,733.87,734.03,0
2007-05-02,734.05,766.86,733.92,765.51,0
2007-05-03,765.56,765.74,761.57,762.08,0
2007-05-04,762.05,765.62,761.97,764.91,0
2007-05-07,764.77,765.4,760.89,761.29,0
2007-05-08,761.2,761.47,755.88,756.22,0
2007-05-09,756.18,759.59,756.04,758.2,0
2007-05-10,758.39,759.98,756.54,759.02,0
2007-05-11,759.0,760.32,758.06,759.44,0
2007-05-14,759.05,759.12,756.45,757.59,0
2007-05-15,757.54,761.03,725.63,760.35,0
2007-05-16,760.32,760.76,754.42,754.92,0
2007-05-17,755.01,755.2,725.41,725.41,0
2007-05-18,725.5,761.66,725.39,760.1,0
2007-05-21,758.85,759.76,753.54,754.55,0
2007-05-22,754.68,756.47,753.8,755.81,0
2007-05-23,755.99,759.78,755.59,759.38,0
2007-05-24,759.43,759.73,755.74,757.57,0
2007-05-25,757.57,757.85,754.36,754.77,0
2007-05-28,755.57,755.64,742.27,742.31,0
2007-05-29,742.38,759.27,742.18,758.39,0
2007-05-30,758.35,759.67,757.39,757.99,0
2007-05-31,758.01,758.45,755.59,756.32,0
2007-06-01,756.29,756.42,752.29,754.03,0
2007-06-04,739.36,758.38,738.65,757.93,0
2007-06-05,757.93,761.07,756.44,760.13,0
2007-06-06,760.11,761.64,759.56,760.67,0
2007-06-07,760.65,760.83,755.69,757.79,0
2007-06-08,757.81,758.85,751.63,753.09,0
2007-06-11,752.22,753.8,751.26,752.24,0
2007-06-12,752.17,752.42,747.0,748.45,0
2007-06-13,748.54,748.7,746.12,746.73,0
2007-06-14,746.78,747.17,744.74,744.87,0
2007-06-15,744.9,746.6,744.2,746.11,0
2007-06-18,745.66,748.37,745.17,745.79,0
2007-06-19,745.84,747.61,745.41,746.52,0
2007-06-20,746.45,750.06,746.18,749.83,0
2007-06-21,749.9,749.97,745.2,746.39,0
2007-06-22,746.39,753.77,746.34,752.75,0
2007-06-25,753.0,754.1,751.66,752.87,0
2007-06-26,752.87,754.3,751.73,753.92,0
2007-06-27,753.96,754.85,752.36,752.38,0
2007-06-28,752.45,754.5,752.23,752.84,0
2007-06-29,752.89,754.68,748.73,754.4,0
2007-07-02,754.2,761.1,753.54,760.52,0
2007-07-03,760.52,760.82,752.91,754.37,0
2007-07-04,754.32,756.37,754.23,755.07,0
2007-07-05,755.14,760.52,754.92,756.11,0
2007-07-06,756.15,756.22,751.17,753.96,0
2007-07-09,738.04,756.72,737.75,756.12,0
2007-07-10,756.12,762.57,753.42,762.32,0
2007-07-11,762.27,765.27,761.46,762.03,0
2007-07-12,762.08,763.76,760.34,761.59,0
2007-07-13,761.54,763.35,760.01,761.93,0
2007-07-16,746.9,764.39,746.43,762.93,0
2007-07-17,762.88,765.32,762.15,763.55,0
2007-07-18,763.67,765.32,759.77,762.44,0
2007-07-19,762.46,762.87,759.96,760.44,0
2007-07-20,760.44,762.36,757.64,761.37,0
2007-07-23,761.03,762.59,757.99,758.67,0
2007-07-24,758.76,759.82,756.71,758.8,0
2007-07-25,758.8,759.42,750.69,751.38,0
2007-07-26,751.47,761.78,738.56,761.34,0
2007-07-27,761.39,765.11,745.63,764.06,0
2007-07-30,762.6,768.07,762.48,764.92,0
2007-07-31,764.97,766.22,761.09,766.22,0
2007-08-01,766.11,771.09,765.64,767.75,0
2007-08-02,767.73,769.62,762.91,765.23,0
2007-08-03,765.14,775.45,763.65,775.21,0
2007-08-06,776.09,779.96,773.5,773.31,0
2007-08-07,773.48,774.78,759.89,770.32,0
2007-08-08,770.41,774.54,769.76,772.37,0
2007-08-09,772.3,773.24,768.69,771.4,0
2007-08-10,771.58,779.82,771.14,775.62,0
2007-08-13,776.17,776.52,769.74,771.2,0
2007-08-14,771.24,773.65,768.79,771.78,0
2007-08-15,771.76,772.75,763.82,767.09,0
2007-08-16,766.92,779.12,766.24,775.48,0
2007-08-17,775.38,790.79,775.29,787.74,0
2007-08-20,787.31,787.96,779.12,780.9,0
2007-08-21,780.73,784.54,780.33,782.6,0
2007-08-22,782.48,782.74,778.76,780.77,0
2007-08-23,780.81,780.88,777.09,779.21,0
2007-08-24,779.24,784.03,778.93,780.74,0
2007-08-27,781.21,781.69,778.46,780.01,0
2007-08-28,780.08,784.47,779.56,782.62,0
2007-08-29,782.55,785.62,781.8,784.18,0
2007-08-30,784.37,785.07,778.74,780.61,0
2007-08-31,780.61,781.41,775.62,776.21,0
2007-09-03,776.59,776.99,773.59,773.8,0
2007-09-04,773.7,776.68,772.09,774.38,0
2007-09-05,774.43,779.37,771.99,778.92,0
2007-09-06,778.82,782.02,777.78,781.25,0
2007-09-07,781.25,790.17,778.85,788.66,0
2007-09-11,790.67,790.91,786.01,786.37,0
2007-09-12,786.52,787.98,772.34,786.21,0
2007-09-13,786.21,787.84,770.09,786.12,0
2007-09-14,786.02,786.12,777.79,778.43,0
2007-09-17,778.83,782.7,778.76,780.63,0
2007-09-18,780.52,783.8,780.24,781.04,0
2007-09-19,780.94,784.15,780.23,780.96,0
2007-09-20,780.99,788.68,779.92,787.78,0
2007-09-21,787.8,788.18,782.17,784.04,0
2007-09-24,768.63,786.69,768.56,784.7,0
2007-09-25,784.56,789.97,783.27,788.06,0
2007-09-26,788.04,788.98,785.18,785.94,0
2007-09-27,786.08,786.88,782.16,782.91,0
2007-09-28,782.77,783.79,780.06,783.13,0
2007-10-01,783.48,783.57,779.06,780.62,0
2007-10-02,780.74,781.28,774.93,777.24,0
2007-10-03,777.24,777.99,762.13,762.25,0
2007-10-04,762.2,779.85,762.2,779.17,0
2007-10-05,778.98,779.31,772.96,777.54,0
2007-10-08,778.08,778.54,770.17,770.42,0
2007-10-09,770.38,775.76,770.38,774.66,0
2007-10-10,774.7,776.52,772.76,773.84,0
2007-10-11,773.8,778.17,773.45,776.28,0
2007-10-12,776.32,777.22,772.66,773.53,0
2007-10-15,760.84,777.6,760.68,776.4,0
2007-10-16,776.42,777.15,773.47,774.26,0
2007-10-17,774.14,778.41,774.01,777.67,0
2007-10-18,777.69,786.37,777.41,783.65,0
2007-10-19,783.58,784.83,779.91,781.63,0
2007-10-22,770.46,788.29,769.72,775.48,0
2007-10-23,775.5,783.45,774.6,780.7,0
2007-10-24,780.84,782.63,779.27,780.76,0
2007-10-25,780.76,786.83,780.1,784.01,0
2007-10-26,783.98,784.1,779.72,780.39,0
2007-10-29,780.35,780.44,776.33,777.36,0
2007-10-30,777.34,781.35,776.4,780.93,0
2007-10-31,780.95,781.6,774.32,775.12,0
2007-11-01,775.18,781.91,774.7,781.66,0
2007-11-02,781.7,786.72,780.86,785.97,0
2007-11-05,771.32,787.91,770.74,786.1,0
2007-11-06,785.98,793.81,785.63,792.14,0
2007-11-07,792.1,803.13,791.95,800.27,0
2007-11-08,800.19,806.19,799.71,804.7,0
2007-11-09,804.73,808.85,803.92,806.23,0
2007-11-12,806.74,810.93,805.29,806.71,0
2007-11-13,806.81,817.15,804.97,813.53,0
2007-11-14,813.58,815.79,811.3,813.64,0
2007-11-15,813.51,816.47,812.48,815.57,0
2007-11-16,815.52,820.96,815.02,819.17,0
2007-11-19,819.3,823.1,818.77,823.0,0
2007-11-20,823.02,832.33,821.44,830.11,0
2007-11-21,830.16,841.6,830.08,840.6,0
2007-11-22,840.48,847.1,839.94,846.57,0
2007-11-23,846.73,850.67,842.11,842.85,0
2007-11-27,845.54,847.52,837.88,838.57,0
2007-11-28,838.57,841.45,831.14,832.48,0
2007-11-29,832.43,834.97,827.88,830.99,0
2007-11-30,830.87,830.89,814.8,815.66,0
2007-12-03,806.38,821.12,806.21,819.2,0
2007-12-04,819.2,825.66,814.62,824.55,0
2007-12-05,824.52,825.45,819.11,821.07,0
2007-12-06,820.97,821.62,811.77,815.07,0
2007-12-07,815.27,815.39,810.41,814.1,0
2007-12-10,814.25,821.32,798.62,817.84,0
2007-12-11,817.79,819.91,812.44,818.97,0
2007-12-12,818.97,820.3,812.62,815.11,0
2007-12-13,815.11,817.43,806.69,807.02,0
2007-12-14,807.17,812.75,804.57,805.56,0
2007-12-17,804.93,810.47,804.93,808.78,0
2007-12-19,813.77,815.15,809.66,810.17,0
2007-12-20,810.1,816.31,798.87,814.19,0
2007-12-21,814.17,815.59,811.88,812.15,0
2007-12-24,811.81,811.86,796.44,796.92,0
2007-12-25,796.9,809.01,792.83,808.72,0
2007-12-26,808.74,810.37,808.4,808.69,0
2007-12-27,808.79,824.0,808.64,823.23,0
2007-12-28,823.18,830.02,821.94,828.99,0
2007-12-31,829.42,831.4,816.02,817.53,0
2008-01-01,817.53,831.67,816.41,831.57,0
2008-01-02,831.52,839.23,828.46,837.12,0
2008-01-03,837.09,841.61,836.37,841.18,0
2008-01-04,841.21,850.27,839.8,848.28,0
2008-01-07,848.65,848.8,839.73,840.22,0
2008-01-08,840.22,844.23,838.48,844.07,0
2008-01-09,844.15,844.66,838.39,838.99,0
2008-01-10,838.89,846.99,838.2,844.48,0
2008-01-11,844.4,852.44,844.4,850.89,0
2008-01-14,850.71,859.69,849.85,856.98,0
2008-01-15,856.98,860.85,854.28,858.31,0
2008-01-16,858.23,866.08,851.23,853.29,0
2008-01-17,853.32,861.6,845.13,860.83,0
2008-01-18,860.67,860.99,851.76,857.06,0
2008-01-21,843.94,860.73,843.92,854.71,0
2008-01-22,854.58,869.28,853.41,866.47,0
2008-01-23,866.5,875.25,865.98,868.13,0
2008-01-24,868.1,873.19,867.78,870.5,0
2008-01-25,870.39,870.69,860.41,860.52,0
2008-01-28,862.44,872.54,862.28,871.05,0
2008-01-29,870.95,872.76,860.53,861.94,0
2008-01-30,861.96,868.26,861.94,867.45,0
2008-01-31,867.56,876.33,865.78,870.72,0
2008-02-01,870.72,878.35,868.41,868.41,0
2008-02-04,869.55,869.6,862.18,865.85,0
2008-02-05,865.66,866.22,851.38,857.72,0
2008-02-06,857.8,860.43,856.37,858.74,0
2008-02-07,858.66,860.22,850.43,853.46,0
2008-02-08,853.57,853.57,846.97,852.25,0
2008-02-11,851.99,862.36,851.35,856.63,0
2008-02-12,856.69,860.11,855.61,857.68,0
2008-02-13,857.71,858.35,851.16,853.04,0
2008-02-14,853.2,861.13,850.99,860.06,0
2008-02-15,860.17,866.28,859.22,862.45,0
2008-02-18,862.96,863.25,854.6,857.1,0
2008-02-19,857.1,863.87,840.01,862.13,0
2008-02-20,862.19,864.04,856.66,857.27,0
2008-02-21,857.27,870.42,855.69,868.99,0
2008-02-22,868.73,873.92,868.4,872.56,0
2008-02-25,872.02,872.46,866.0,868.35,0
2008-02-26,868.38,875.2,867.0,873.08,0
2008-02-27,872.95,885.7,872.92,885.24,0
2008-02-28,885.24,889.71,879.26,888.75,0
2008-02-29,889.08,901.52,888.47,901.43,0
2008-03-03,892.79,915.84,890.97,908.05,0
2008-03-04,908.02,915.56,907.68,910.36,0
2008-03-05,910.38,916.48,909.04,914.57,0
2008-03-06,914.48,926.74,912.86,926.33,0
2008-03-07,926.3,943.4,925.83,930.52,0
2008-03-10,933.75,947.71,933.1,946.69,0
2008-03-11,947.08,955.4,936.5,938.51,0
2008-03-12,938.39,952.98,933.28,952.92,0
2008-03-13,952.77,975.73,952.14,969.26,0
2008-03-14,969.26,995.24,968.16,993.89,0
2008-03-17,999.19,1054.4,999.19,1003.8,0
2008-03-18,1003.4,1043.5,1003.3,1017.5,0
2008-03-19,1018.0,1021.3,1007.2,1013.0,0
2008-03-20,1013.1,1013.8,991.04,1001.1,0
2008-03-21,1001.1,1001.7,985.33,985.33,0
2008-03-24,997.89,997.89,974.01,989.58,0
2008-03-25,989.52,990.71,960.99,966.66,0
2008-03-26,966.63,995.53,965.77,990.55,0
2008-03-27,990.29,996.02,976.9,993.31,0
2008-03-28,993.5,998.17,965.47,994.19,0
2008-03-31,995.02,1002.3,981.55,997.34,0
2008-04-02,970.8,972.62,958.84,961.51,0
2008-04-03,961.66,969.33,956.62,964.46,0
2008-04-04,963.97,973.82,960.82,967.64,0
2008-04-07,967.46,967.46,958.08,962.0,0
2008-04-08,961.93,968.41,959.91,960.3,0
2008-04-09,960.03,975.45,959.94,971.78,0
2008-04-10,971.66,986.12,967.43,967.73,0
2008-04-11,967.7,977.81,960.27,973.29,0
2008-04-14,960.76,986.2,960.42,978.76,0
2008-04-15,978.64,991.87,977.71,978.48,0
2008-04-16,978.64,994.15,977.87,990.44,0
