Date,Open,High,Low,Close,Volume
2005-10-17,881.21,890.58,879.03,890.27,0
2005-10-18,890.27,894.22,885.11,894.22,0
2005-10-19,894.38,898.47,892.18,897.77,0
2005-10-20,897.96,901.18,892.53,893.95,0
2005-10-21,894.04,900.42,889.28,891.6,0
2005-10-24,883.17,894.97,849.07,850.12,0
2005-10-25,850.09,898.17,849.91,895.81,0
2005-10-26,895.71,896.75,884.27,894.24,0
2005-10-27,894.43,895.88,849.94,851.23,0
2005-10-28,851.08,891.35,850.18,886.77,0
2005-10-31,852.17,886.66,852.17,882.86,0
2005-11-01,883.17,887.26,879.82,883.87,0
2005-11-02,884.0,887.49,878.73,880.26,0
2005-11-03,880.26,888.09,879.7,885.48,0
2005-11-04,885.61,893.52,884.7,886.06,0
2005-11-07,886.14,888.39,871.09,872.86,0
2005-11-08,872.89,884.25,871.96,883.3,0
2005-11-09,883.46,883.78,878.45,879.71,0
2005-11-10,879.93,884.33,879.08,884.19,0
2005-11-11,883.8,883.87,861.77,861.77,0
2005-11-14,874.62,874.9,866.26,866.72,0
2005-11-15,866.6,867.74,853.85,853.97,0
2005-11-16,854.0,863.33,853.54,861.69,0
2005-11-17,861.75,862.43,854.81,854.9,0
2005-11-18,854.93,864.58,854.23,857.29,0
2005-11-21,857.01,873.68,855.12,867.64,0
2005-11-22,867.14,876.92,866.51,872.66,0
2005-11-23,872.47,878.62,870.74,876.49,0
2005-11-24,876.46,877.72,872.56,876.92,0
2005-11-25,876.77,884.55,875.88,883.32,0
2005-11-28,884.67,886.1,870.82,874.48,0
2005-11-29,874.07,881.65,872.34,879.82,0
2005-11-30,879.88,880.17,872.66,873.81,0
2005-12-01,873.93,879.18,872.4,875.25,0
2005-12-02,875.25,883.1,874.35,881.57,0
2005-12-05,881.08,882.49,876.1,878.64,0
2005-12-06,878.51,886.73,878.06,882.18,0
2005-12-07,882.47,886.05,880.47,884.1,0
2005-12-08,884.19,884.75,875.23,882.45,0
2005-12-09,882.12,884.87,878.65,882.35,0
2005-12-12,882.61,885.89,879.31,882.22,0
2005-12-13,882.28,882.67,877.24,879.83,0
2005-12-14,879.86,879.86,868.88,874.9,0
2005-12-15,874.58,875.15,859.15,860.82,0
2005-12-16,861.1,868.55,860.26,864.53,0
2005-12-19,862.54,868.77,859.9,860.27,0
2005-12-20,860.17,864.33,855.72,856.82,0
2005-12-21,856.86,862.39,855.98,861.32,0
2005-12-22,861.48,862.74,856.09,858.1,0
2005-12-23,858.01,860.63,856.97,860.29,0
2005-12-26,857.74,860.66,855.95,860.04,0
2005-12-27,859.57,860.47,850.57,851.79,0
2005-12-28,851.7,866.06,850.0,863.83,0
2005-12-29,863.89,863.99,855.21,858.56,0
2005-12-30,858.75,862.28,849.71,861.33,0
2006-01-02,855.29,861.84,854.15,859.59,0
2006-01-03,859.37,859.87,850.16,853.94,0
2006-01-04,854.06,857.4,851.0,856.17,0
2006-01-05,855.83,858.76,839.07,844.2,0
2006-01-06,844.74,845.79,805.54,806.66,0
2006-01-09,807.69,831.37,807.12,831.28,0
2006-01-10,831.34,835.02,827.12,834.13,0
2006-01-11,834.19,838.09,830.05,835.41,0
2006-01-12,835.91,836.45,825.8,827.31,0
2006-01-13,827.34,842.83,826.3,837.25,0
2006-01-16,805.16,840.32,804.62,839.84,0
2006-01-17,840.05,845.46,835.17,837.01,0
2006-01-18,837.01,844.97,835.56,837.12,0
2006-01-19,837.24,840.58,825.02,835.64,0
2006-01-20,835.73,843.9,808.55,836.61,0
2006-01-23,837.65,844.45,832.58,841.18,0
2006-01-24,841.42,842.58,831.56,837.68,0
2006-01-25,837.62,838.69,828.0,835.47,0
2006-01-26,835.56,835.56,827.97,834.55,0
2006-01-27,834.46,842.92,832.1,841.44,0
2006-01-30,840.86,842.62,832.91,836.39,0
2006-01-31,836.3,836.42,802.06,832.6,0
2006-02-01,832.45,837.17,830.95,834.71,0
2006-02-02,834.65,841.38,833.38,840.09,0
2006-02-03,840.12,840.12,835.59,837.96,0
2006-02-06,811.16,833.71,809.51,829.91,0
2006-02-07,830.0,833.32,804.62,827.39,0
2006-02-08,827.48,836.39,827.42,831.98,0
2006-02-09,832.04,840.93,807.19,836.62,0
2006-02-10,836.19,838.81,818.58,814.63,0
2006-02-13,834.12,836.63,833.42,834.26,0
2006-02-14,834.11,834.93,826.99,829.82,0
2006-02-15,829.76,834.85,828.67,832.02,0
2006-02-16,831.87,832.87,829.34,830.13,0
2006-02-17,830.01,832.83,828.98,831.04,0
